contrast	estimate	se	df	z_ratio	p_value	roi	atlas
Alice baseline	0.855675273628085	0.079039011276414	Inf	10.825986557899	2.59271806009379e-27	300	Glasser
Alice critical	1.03267887827923	0.0790390112764132	Inf	13.0654326465165	5.1888781114657e-39	300	Glasser
Language baseline	-0.126948572024645	0.0234999849408558	Inf	-5.40207035639157	6.58761004750499e-08	300	Glasser
Language critical	-0.0630812235827194	0.023499984940856	Inf	-2.68430910664327	0.00726798750720968	300	Glasser
MD baseline	-0.172589980506846	0.0339607089929085	Inf	-5.08204880360082	3.73385442596843e-07	300	Glasser
MD critical	-0.342326096648577	0.0339607089929085	Inf	-10.0800633084562	6.76825001874038e-24	300	Glasser
Alice baseline	0.297918285417821	0.0469046920026907	Inf	6.35156681981263	2.13132797589408e-10	301	Glasser
Alice critical	0.412009797045662	0.046904692002686	Inf	8.78397830694782	1.57792137043071e-18	301	Glasser
Language baseline	-0.0622295869203451	0.0143063658676018	Inf	-4.3497829914493	1.36272320610129e-05	301	Glasser
Language critical	-0.0555949523594357	0.0143063658676019	Inf	-3.88602897996169	0.000101897347697646	301	Glasser
MD baseline	-0.234122071300821	0.0203378061633766	Inf	-11.5116679458976	1.15227940891458e-30	301	Glasser
MD critical	-0.421306945316566	0.0203378061633766	Inf	-20.7154568163422	2.5131072255695e-95	301	Glasser
Alice baseline	0.150596260900189	0.0366294717274938	Inf	4.11134132702091	3.93367167333298e-05	302	Glasser
Alice critical	0.195228109737384	0.0366294717274931	Inf	5.32980959129833	9.83157893782777e-08	302	Glasser
Language baseline	-0.0438503289818823	0.0110625383088736	Inf	-3.96385781974727	7.37481863490825e-05	302	Glasser
Language critical	-0.0312162716164428	0.0110625383088736	Inf	-2.82180009188335	0.00477549350761413	302	Glasser
MD baseline	-0.207124675266534	0.0158255094105532	Inf	-13.0880257875562	3.85497694594613e-39	302	Glasser
MD critical	-0.366972826841337	0.0158255094105532	Inf	-23.1886896858196	5.92188163882365e-119	302	Glasser
Alice baseline	0.738479864187993	0.0427152977909697	Inf	17.2884166183693	5.75103816449866e-67	303	Glasser
Alice critical	0.739647259536669	0.0427152977909657	Inf	17.3157462967074	3.57852565863673e-67	303	Glasser
Language baseline	-0.16640518129981	0.0131016381362527	Inf	-12.7010973413592	5.83063648056431e-37	303	Glasser
Language critical	-0.193505251413116	0.0131016381362526	Inf	-14.7695463270109	2.3025763206034e-49	303	Glasser
MD baseline	-0.217446830194366	0.0185597707025163	Inf	-11.7160299919483	1.05501200308393e-31	303	Glasser
MD critical	-0.322746279013259	0.0185597707025163	Inf	-17.3895617670266	9.89882050679964e-68	303	Glasser
Alice baseline	0.521787680523281	0.0440033117268606	Inf	11.8579184167352	1.9578198500551e-32	304	Glasser
Alice critical	0.592571645639675	0.0440033117268661	Inf	13.4665238225214	2.46186301266558e-41	304	Glasser
Language baseline	-0.03388944162579	0.0149270145470143	Inf	-2.27034290876126	0.0231867855214703	304	Glasser
Language critical	-0.0014022525323105	0.0149270145470142	Inf	-0.0939405885814579	0.925156351356227	304	Glasser
MD baseline	-0.146997418699654	0.0199389836983871	Inf	-7.37236265013571	1.6763026571991e-13	304	Glasser
MD critical	-0.264488613581549	0.019938983698387	Inf	-13.2648994343149	3.69916767295737e-40	304	Glasser
Alice baseline	0.22457905241635	0.0511621421405404	Inf	4.38955530437801	1.13582690518887e-05	305	Glasser
Alice critical	0.261675040788477	0.0511621421405427	Inf	5.11462245012443	3.14369103685931e-07	305	Glasser
Language baseline	-0.0730081474916087	0.0165481106354181	Inf	-4.41187209223441	1.02480651382667e-05	305	Glasser
Language critical	-0.0315020051403355	0.0165481106354182	Inf	-1.90366174328755	0.0569542519131069	305	Glasser
MD baseline	-0.176600751728072	0.0227034148805853	Inf	-7.77859862302437	7.33323219856488e-15	305	Glasser
MD critical	-0.309616391491851	0.0227034148805854	Inf	-13.6374370604757	2.39842561464977e-42	305	Glasser
Alice baseline	0.11436033897498	0.0413186087065113	Inf	2.76776838705506	0.00564415514035164	306	Glasser
Alice critical	0.0693632459517048	0.0413186087065084	Inf	1.67874108357329	0.0932025153611938	306	Glasser
Language baseline	-0.061991314021761	0.0126283298252777	Inf	-4.90890837343152	9.15847526241095e-07	306	Glasser
Language critical	-0.0562972559481055	0.0126283298252777	Inf	-4.45801279559685	8.27229651969157e-06	306	Glasser
MD baseline	-0.0687344553688544	0.0179292144351313	Inf	-3.83365682961397	0.0001262522442154	306	Glasser
MD critical	-0.12936935891216	0.0179292144351313	Inf	-7.21556203035131	5.37116691209838e-13	306	Glasser
Alice baseline	1.3068042847425	0.08907537688148	Inf	14.6707690777585	9.92141081358038e-49	307	Glasser
Alice critical	1.84458776148675	0.0890753768814816	Inf	20.7081667916044	2.92372912329708e-95	307	Glasser
Language baseline	0.0950233171646624	0.0270193436035243	Inf	3.51686253222925	0.000436679875867305	307	Glasser
Language critical	0.301260934020184	0.0270193436035242	Inf	11.1498243051652	7.17478947624666e-29	307	Glasser
MD baseline	-0.120805755708969	0.0385450596896913	Inf	-3.13414369264236	0.00172356431945871	307	Glasser
MD critical	-0.205835228149915	0.0385450596896912	Inf	-5.34011958489624	9.28852909075417e-08	307	Glasser
Alice baseline	0.0323523417290958	0.0537435389368271	Inf	0.601976393239091	0.547189851314988	308	Glasser
Alice critical	0.0565961324267547	0.0537435389368288	Inf	1.0530778870606	0.292305296637834	308	Glasser
Language baseline	0.14755546391966	0.0165937133093623	Inf	8.89225100908595	5.98832314134043e-19	308	Glasser
Language critical	0.193602803154787	0.0165937133093622	Inf	11.6672380404183	1.87409164718054e-31	308	Glasser
MD baseline	0.226606504636294	0.0234098307608872	Inf	9.67997192935308	3.66816690912462e-22	308	Glasser
MD critical	0.426001888494563	0.0234098307608872	Inf	18.1975637861646	5.3954533327032e-74	308	Glasser
Alice baseline	0.120506106350047	0.0518874740001906	Inf	2.32245081634932	0.0202086738245464	309	Glasser
Alice critical	0.0680827691407494	0.0518874740001907	Inf	1.3121234065181	0.189478499616531	309	Glasser
Language baseline	0.118341589059727	0.0157926829303693	Inf	7.49344424766205	6.70893386901479e-14	309	Glasser
Language critical	0.116073509739614	0.0157926829303694	Inf	7.34982841429707	1.98461454884854e-13	309	Glasser
MD baseline	0.249470673941632	0.0224808308425292	Inf	11.0970397708649	1.29667731888674e-28	309	Glasser
MD critical	0.434968380634545	0.0224808308425292	Inf	19.3484121508389	2.1021928612482e-83	309	Glasser
Alice baseline	0.278518037052601	0.0563736712044241	Inf	4.94056943786097	7.7894745920277e-07	310	Glasser
Alice critical	0.403870630075847	0.056373671204424	Inf	7.16417117152649	7.82585716512781e-13	310	Glasser
Language baseline	-0.0157777318658661	0.0159109379003974	Inf	-0.991628021216274	0.321379014943419	310	Glasser
Language critical	0.0457210032616125	0.0159109379003973	Inf	2.87355802328101	0.00405876515527904	310	Glasser
MD baseline	-0.142411013255115	0.0238247239300356	Inf	-5.97744652459868	2.26662295309697e-09	310	Glasser
MD critical	-0.285121133333854	0.0238247239300356	Inf	-11.9674475209513	5.26226730350609e-33	310	Glasser
Alice baseline	0.0761282499046892	0.0533745135049173	Inf	1.42630339661411	0.15378078459998	311	Glasser
Alice critical	-0.0145820989324371	0.0533745135049106	Inf	-0.273203406923709	0.784696861225062	311	Glasser
Language baseline	0.248184716169431	0.0160540140765496	Inf	15.4593558337512	6.52477547342563e-54	311	Glasser
Language critical	0.273560071693508	0.0160540140765496	Inf	17.0399795583276	4.1487656951144e-65	311	Glasser
MD baseline	0.468674525222124	0.0230264432407337	Inf	20.3537524368089	4.30059474355078e-92	311	Glasser
MD critical	0.932049125615821	0.0230264432407337	Inf	40.4773379836201	0	311	Glasser
Alice baseline	0.168015588940947	0.0560514487399607	Inf	2.99752446578895	0.00272182010621185	312	Glasser
Alice critical	0.0387259261502616	0.0560514487399592	Inf	0.690899647035417	0.489628607970438	312	Glasser
Language baseline	0.0961987877692998	0.0161973124004535	Inf	5.93918209335807	2.86447562090844e-09	312	Glasser
Language critical	0.0375521177976285	0.0161973124004535	Inf	2.31841659092635	0.0204266912366738	312	Glasser
MD baseline	0.0873552392963995	0.0238582800578271	Inf	3.66142232737104	0.000250818905685942	312	Glasser
MD critical	0.245001821973564	0.0238582800578272	Inf	10.269047952314	9.71587179815523e-25	312	Glasser
Alice baseline	0.118540632392531	0.0512739713067773	Inf	2.31190659454268	0.0207828312415923	313	Glasser
Alice critical	0.148101004485559	0.0512739713067798	Inf	2.88842468626916	0.00387176734974927	313	Glasser
Language baseline	0.05314884789896	0.0161472358867607	Inf	3.29151368517118	0.000996497681604045	313	Glasser
Language critical	0.0986234038479679	0.0161472358867607	Inf	6.1077576707002	1.01040607451636e-09	313	Glasser
MD baseline	0.0104400849952107	0.0225062300787727	Inf	0.463875334015068	0.642737065826167	313	Glasser
MD critical	-0.0242722949260492	0.0225062300787727	Inf	-1.07847004323226	0.280824043550648	313	Glasser
Alice baseline	0.0329882910766695	0.0391442165202398	Inf	0.842737293250274	0.399375385104733	314	Glasser
Alice critical	0.0882976166580645	0.03914421652024	Inf	2.25570019040767	0.0240894136475594	314	Glasser
Language baseline	-0.00823029494132971	0.0125244737662581	Inf	-0.657136985946886	0.511092838929384	314	Glasser
Language critical	0.026322618656404	0.0125244737662581	Inf	2.10169458195673	0.0355800385038159	314	Glasser
MD baseline	0.00322797595762244	0.0172924288993752	Inf	0.186669899087402	0.851919458266112	314	Glasser
MD critical	-0.00415830750694447	0.0172924288993752	Inf	-0.240469834003176	0.809966046220442	314	Glasser
Alice baseline	0.07491617230311	0.0370916430987513	Inf	2.01975879320461	0.0434084133255687	315	Glasser
Alice critical	0.115865149047315	0.0370916430987554	Inf	3.12375347565023	0.00178559992696643	315	Glasser
Language baseline	-0.00928455230637375	0.0114899543054239	Inf	-0.80805824458248	0.419057053361301	315	Glasser
Language critical	0.0188034278635971	0.0114899543054239	Inf	1.63651023875011	0.101732844616502	315	Glasser
MD baseline	-0.0386489331054087	0.016176743154706	Inf	-2.38916651737561	0.0168866466742825	315	Glasser
MD critical	-0.122319787436118	0.016176743154706	Inf	-7.56145945239502	3.98571669586739e-14	315	Glasser
Alice baseline	0.0467126914199266	0.0771876164727994	Inf	0.605183752971411	0.545056909825659	316	Glasser
Alice critical	0.0863663309547889	0.0771876164728049	Inf	1.11891434016774	0.263176684608591	316	Glasser
Language baseline	-0.0728697005789217	0.0236237693135433	Inf	-3.08459245481822	0.00203831246649815	316	Glasser
Language critical	-0.0378584427885519	0.0236237693135433	Inf	-1.60255725011876	0.109032438390827	316	Glasser
MD baseline	0.92516707040802	0.0335109162325733	Inf	27.6079312182082	8.93664627460093e-168	316	Glasser
MD critical	1.35840574954188	0.0335109162325732	Inf	40.5362163216978	0	316	Glasser
Alice baseline	-0.0124672044008527	0.0693447065722034	Inf	-0.179785956522457	0.857320609041403	317	Glasser
Alice critical	-0.0446932160287838	0.0693447065722018	Inf	-0.644507969505202	0.51924609142203	317	Glasser
Language baseline	0.158218843133143	0.0217742289626174	Inf	7.26633505162352	3.69371757665105e-13	317	Glasser
Language critical	0.185542015937676	0.0217742289626175	Inf	8.52117502099469	1.57942644662482e-17	317	Glasser
MD baseline	1.35409071286734	0.0304029550783395	Inf	44.5381282634613	0	317	Glasser
MD critical	1.9218389392453	0.0304029550783396	Inf	63.2122415170919	0	317	Glasser
Alice baseline	0.022665506522296	0.0415551236174617	Inf	0.545432296891829	0.585456232717213	318	Glasser
Alice critical	0.0998397041967148	0.0415551236174614	Inf	2.40258469968219	0.0162796640307625	318	Glasser
Language baseline	-0.0213115558509299	0.0126231203522053	Inf	-1.68829538626768	0.0913545404495916	318	Glasser
Language critical	0.0593119462797518	0.0126231203522053	Inf	4.69867549582458	2.61854125300852e-06	318	Glasser
MD baseline	-0.0525367899889292	0.018015912213433	Inf	-2.91613265909215	0.00354399778406837	318	Glasser
MD critical	-0.148345957973119	0.018015912213433	Inf	-8.23416301187952	1.8081733869825e-16	318	Glasser
Alice baseline	0.0583100898300715	0.0386256942377579	Inf	1.5096192050594	0.131140618000217	319	Glasser
Alice critical	0.0842467875044828	0.0386256942377576	Inf	2.18110739928473	0.0291754736926614	319	Glasser
Language baseline	-0.0635170719546228	0.0112184563729301	Inf	-5.6618370516543	1.49761002025699e-08	319	Glasser
Language critical	-0.0296646555240277	0.01121845637293	Inf	-2.64427248615132	0.00818667222207544	319	Glasser
MD baseline	-0.0316866183320889	0.0164675407027579	Inf	-1.92418642856503	0.0543312196301258	319	Glasser
MD critical	-0.0447799647887815	0.0164675407027579	Inf	-2.71928672271519	0.00654228703906995	319	Glasser
Alice baseline	0.0546199678583883	0.0264949612535355	Inf	2.06152284337083	0.0392531864551947	320	Glasser
Alice critical	0.079937584137461	0.0264949612535353	Inf	3.01708628189802	0.00255217156749311	320	Glasser
Language baseline	-0.00861966225964717	0.00775967028158626	Inf	-1.11082841755553	0.266642211957309	320	Glasser
Language critical	0.0200862732927608	0.00775967028158625	Inf	2.58854726603857	0.00963817187104104	320	Glasser
MD baseline	-0.067627371615066	0.0113264418455548	Inf	-5.97075167446403	2.36162969313147e-09	320	Glasser
MD critical	-0.153295147205618	0.0113264418455549	Inf	-13.5342722185767	9.81496752768708e-42	320	Glasser
Alice baseline	-0.0318638077012396	0.0454961109198753	Inf	-0.700363329018517	0.483700431472421	321	Glasser
Alice critical	0.0113368202057414	0.0454961109198726	Inf	0.249182182312412	0.803219861271744	321	Glasser
Language baseline	-0.333744364658617	0.0153322053187141	Inf	-21.767538179994	4.71271868850045e-105	321	Glasser
Language critical	-0.25742658987108	0.0153322053187141	Inf	-16.7899258143166	2.89206162611175e-63	321	Glasser
MD baseline	-0.064532890044581	0.0205538186491318	Inf	-3.13970319317316	0.00169119085013151	321	Glasser
MD critical	-0.0608481361075736	0.0205538186491317	Inf	-2.96042974526021	0.00307210180230458	321	Glasser
Alice baseline	-0.000290129787673125	0.0294544671045141	Inf	-0.00985011158557544	0.992140875132093	322	Glasser
Alice critical	0.0210025097472109	0.029454467104513	Inf	0.713050067165973	0.475814776210416	322	Glasser
Language baseline	-0.00889390521138914	0.00889638831966009	Inf	-0.999720885804247	0.317445601641919	322	Glasser
Language critical	0.00833830359542908	0.00889638831966007	Inf	0.937268394299102	0.348620516253837	322	Glasser
MD baseline	0.00726151701678296	0.0127325673223234	Inf	0.570310514208056	0.568467110897728	322	Glasser
MD critical	-0.00689777095165887	0.0127325673223234	Inf	-0.541742350701366	0.587996010356956	322	Glasser
Alice baseline	0.778548702446392	0.0727740501537407	Inf	10.6981637108509	1.03815103584055e-26	323	Glasser
Alice critical	2.02822542337662	0.0727740501537408	Inf	27.8701737651242	6.13571318690773e-171	323	Glasser
Language baseline	0.135716685801197	0.0216961064859025	Inf	6.2553475154347	3.96631710081025e-10	323	Glasser
Language critical	0.923313134737367	0.0216961064859025	Inf	42.5566280907273	0	323	Glasser
MD baseline	-0.0803767242913224	0.0313201215270967	Inf	-2.5662966927438	0.0102790863786872	323	Glasser
MD critical	-0.268272404764695	0.0313201215270967	Inf	-8.56549692926952	1.07610733484495e-17	323	Glasser
Alice baseline	2.24587119389715	0.0801382464298688	Inf	28.0249605394419	8.06761858756177e-173	324	Glasser
Alice critical	2.63115819389729	0.0801382464298715	Inf	32.8327398104449	2.00879927792956e-236	324	Glasser
Language baseline	-0.17762917112103	0.0263204078176257	Inf	-6.74872412129112	1.49150874252477e-11	324	Glasser
Language critical	-0.132579629336335	0.0263204078176256	Inf	-5.0371419111353	4.72534449824641e-07	324	Glasser
MD baseline	-0.365221021470436	0.0357944178193801	Inf	-10.203295477897	1.9165673817998e-24	324	Glasser
MD critical	-0.563586056903508	0.0357944178193801	Inf	-15.7450823686359	7.42343955713443e-56	324	Glasser
Alice baseline	2.58699593317503	0.0787306968492164	Inf	32.858796336194	8.52909982418043e-237	325	Glasser
Alice critical	4.24635884015219	0.0787306968492233	Inf	53.9352375895309	0	325	Glasser
Language baseline	0.349546123048361	0.0255750687206382	Inf	13.6674558675297	1.58852604365322e-42	325	Glasser
Language critical	1.06920381568291	0.0255750687206382	Inf	41.8064884736789	0	325	Glasser
MD baseline	-0.164861560657854	0.035000619338763	Inf	-4.71024695483805	2.47416813794693e-06	325	Glasser
MD critical	-0.376897897272059	0.0350006193387629	Inf	-10.7683208009593	4.85780030288457e-27	325	Glasser
Alice baseline	-0.00999680154758496	0.0384465027541947	Inf	-0.260018488846668	0.794849511949408	326	Glasser
Alice critical	-0.0250542201522396	0.0384465027541939	Inf	-0.651664478104099	0.514617642670338	326	Glasser
Language baseline	-0.138430271337872	0.011215719355635	Inf	-12.3425227529719	5.34543299511324e-35	326	Glasser
Language critical	-0.0808750680800822	0.011215719355635	Inf	-7.21086766846114	5.55964649196499e-13	326	Glasser
MD baseline	-0.0635260402374341	0.0164144918841162	Inf	-3.87011920234378	0.000108782150751141	326	Glasser
