contrast	estimate	se	df	z_ratio	p_value	roi	atlas
Alice critical vs. baseline	0.055309325581395	0.048967402853262	Inf	1.12951315280366	0.258681424251125	314	Glasser
Lang critical vs. baseline	0.0345529135977337	0.0120847855389208	Inf	2.85920784332092	0.00424700421786343	314	Glasser
MD critical vs. baseline	-0.00738628346456691	0.0201476519522814	Inf	-0.366607656418769	0.713911696305091	314	Glasser
Alice critical vs. baseline	0.040948976744205	0.0468695867547262	Inf	0.873679065243216	0.382293054824832	315	Glasser
Lang critical vs. baseline	0.0280879801699708	0.0115670603549477	Inf	2.42827298449744	0.0151709194597006	315	Glasser
MD critical vs. baseline	-0.0836708543307094	0.0192845049166946	Inf	-4.33876081818806	1.43288362967999e-05	315	Glasser
Alice critical vs. baseline	0.0396536395348622	0.0979177427334982	Inf	0.404968889476825	0.685500379174518	316	Glasser
Lang critical vs. baseline	0.0350112577903698	0.0241653600648485	Inf	1.44882003398319	0.147387847454981	316	Glasser
MD critical vs. baseline	0.433238679133859	0.0402882833394165	Inf	10.7534658521922	5.70758404616782e-27	316	Glasser
Alice critical vs. baseline	-0.0322260116279311	0.087250046781563	Inf	-0.36935237076275	0.711865094552143	317	Glasser
Lang critical vs. baseline	0.0273231728045327	0.0215326531973866	Inf	1.26891807312667	0.20447028562762	317	Glasser
MD critical vs. baseline	0.567748226377959	0.0358990567795266	Inf	15.8151293462882	2.44706607743249e-56	317	Glasser
Alice critical vs. baseline	0.0771741976744188	0.0528675012537095	Inf	1.45976631851886	0.144354308289022	318	Glasser
Lang critical vs. baseline	0.0806235021306817	0.0130658203489274	Inf	6.17056564208004	6.80461176564412e-10	318	Glasser
MD critical vs. baseline	-0.0958091679841894	0.0217952949938528	Inf	-4.39586470434155	1.10332643855584e-05	318	Glasser
Alice critical vs. baseline	0.0259366976744114	0.0499028697350973	Inf	0.519743610178991	0.603242286870817	319	Glasser
Lang critical vs. baseline	0.0338524164305951	0.0123156517067591	Inf	2.74873122727368	0.00598264209528896	319	Glasser
MD critical vs. baseline	-0.0130933464566925	0.0205325500691889	Inf	-0.637687301994717	0.52367725300873	319	Glasser
Alice critical vs. baseline	0.0253176162790727	0.0341252813236079	Inf	0.741902053172466	0.458146681771187	320	Glasser
Lang critical vs. baseline	0.028705935552408	0.00842186193715348	Inf	3.4085022726115	0.000653205411005598	320	Glasser
MD critical vs. baseline	-0.0856677755905516	0.0140408567908344	Inf	-6.10132108508319	1.05195346826594e-09	320	Glasser
Alice critical vs. baseline	0.043200627906981	0.0560526540486031	Inf	0.770715118494155	0.4408758087021	321	Glasser
Lang critical vs. baseline	0.0763177747875363	0.0138333720719181	Inf	5.51693212549832	3.44968588559579e-08	321	Glasser
MD critical vs. baseline	0.00368475393700739	0.0230628805892987	Inf	0.159769891828566	0.873062342209346	321	Glasser
Alice critical vs. baseline	0.021292639534884	0.037545790159674	Inf	0.567111237886621	0.570638608270726	322	Glasser
Lang critical vs. baseline	0.0172322088068182	0.00927917033057036	Inf	1.85708508335562	0.0632990500755025	322	Glasser
MD critical vs. baseline	-0.0141592879684418	0.015463453564864	Inf	-0.915661427704253	0.359844501923714	322	Glasser
Alice critical vs. baseline	1.24967672093023	0.0931603617373327	Inf	13.4142536334682	4.98930776799138e-41	323	Glasser
Lang critical vs. baseline	0.78759644893617	0.0230075744221753	Inf	34.2320504753888	8.06814641591663e-257	323	Glasser
MD critical vs. baseline	-0.187895680473373	0.0383686405768724	Inf	-4.89711591675811	9.72534741918079e-07	323	Glasser
Alice critical vs. baseline	0.38528700000014	0.0994703240197832	Inf	3.87338639736925	0.000107333450025092	324	Glasser
Lang critical vs. baseline	0.0450495417846946	0.0245485254112465	Inf	1.83512211141024	0.0664875983960751	324	Glasser
MD critical vs. baseline	-0.198365035433072	0.0409270933550794	Inf	-4.84679021087759	1.25474988425118e-06	324	Glasser
Alice critical vs. baseline	1.65936290697716	0.0980411134948034	Inf	16.925174019623	2.93478378956636e-64	325	Glasser
Lang critical vs. baseline	0.719657692634544	0.0241958070378402	Inf	29.7430745545731	2.13134061573744e-194	325	Glasser
MD critical vs. baseline	-0.212036336614206	0.0403390442745495	Inf	-5.25635498875669	1.46938536280767e-07	325	Glasser
Alice critical vs. baseline	-0.0150574186046546	0.0495902654397461	Inf	-0.303636580105623	0.761404779620039	326	Glasser
Lang critical vs. baseline	0.0575552032577901	0.0122385033254337	Inf	4.70279753392562	2.56620862830965e-06	326	Glasser
MD critical vs. baseline	0.0220196417322831	0.0204039289421842	Inf	1.07918635644523	0.280504660544739	326	Glasser
Alice critical vs. baseline	-0.0185448837209367	0.0465189404096918	Inf	-0.398652324356748	0.690149401468547	327	Glasser
Lang critical vs. baseline	0.0400309511331449	0.0114805234828073	Inf	3.486857650097	0.000488731418325792	327	Glasser
MD critical vs. baseline	0.13452560433071	0.0191402313774324	Inf	7.02842100902315	2.08883820824671e-12	327	Glasser
Alice critical vs. baseline	1.25139672093031	0.0746803446155447	Inf	16.756707904503	5.05870594362583e-63	328	Glasser
Lang critical vs. baseline	0.745840248583568	0.0184305455479435	Inf	40.4676164708966	0	328	Glasser
MD critical vs. baseline	-0.208227956692917	0.0307272492171832	Inf	-6.77665466313439	1.22990389988885e-11	328	Glasser
Alice critical vs. baseline	1.32965811627897	0.0788332990799667	Inf	16.8667064780607	7.90847125582114e-64	329	Glasser
Lang critical vs. baseline	0.771263495042493	0.0194554633734986	Inf	39.6425148163304	0	329	Glasser
MD critical vs. baseline	-0.0966271751968337	0.032435983523015	Inf	-2.97901172407094	0.00289179713309771	329	Glasser
Alice critical vs. baseline	1.4876726511624	0.10323485143313	Inf	14.4105661073774	4.44055662234217e-47	330	Glasser
Lang critical vs. baseline	0.752967527620412	0.0254775823714855	Inf	29.5541200354682	5.8134614899878e-192	330	Glasser
MD critical vs. baseline	-0.173140535433052	0.0424760092393089	Inf	-4.07619591703123	4.57784527018912e-05	330	Glasser
Alice critical vs. baseline	0.334312988372163	0.0584769541784012	Inf	5.71700412699749	1.08418484898758e-08	331	Glasser
Lang critical vs. baseline	0.240881847301133	0.0144521560453706	Inf	16.6675371166016	2.25704607587815e-62	331	Glasser
MD critical vs. baseline	-0.170116836291916	0.0240840760497195	Inf	-7.06345703031016	1.62410439448674e-12	331	Glasser
Alice critical vs. baseline	0.873857116279209	0.083397727347901	Inf	10.4781886037954	1.0880776147968e-25	332	Glasser
Lang critical vs. baseline	0.491849851982998	0.0205819298289708	Inf	23.8971688306253	3.27752258585667e-126	332	Glasser
MD critical vs. baseline	-0.342576606299218	0.0343140188433506	Inf	-9.98357574678556	1.79865507742456e-23	332	Glasser
Alice critical vs. baseline	0.532686127906754	0.109275064880162	Inf	4.87472717120717	1.08958935261669e-06	333	Glasser
Lang critical vs. baseline	0.311544947592083	0.02696826147357	Inf	11.5522814808589	7.18864116541877e-31	333	Glasser
MD critical vs. baseline	-0.0327173858267633	0.0449612567949739	Inf	-0.72767952141455	0.466809789078126	333	Glasser
Alice critical vs. baseline	0.0216370813953518	0.0428705742848654	Inf	0.504707057376424	0.613764603473029	334	Glasser
Lang critical vs. baseline	0.0369190828611897	0.0105801342520753	Inf	3.48947205976596	0.000483975649345939	334	Glasser
MD critical vs. baseline	-0.0246748838582678	0.0176391100886892	Inf	-1.39887351086324	0.161850917264188	334	Glasser
Alice critical vs. baseline	0.140692906976766	0.031974060894372	Inf	4.40022014849952	1.08141110374438e-05	335	Glasser
Lang critical vs. baseline	0.0694394844192633	0.00789095696732738	Inf	8.79988127001307	1.36960979220382e-18	335	Glasser
MD critical vs. baseline	0.014997037401574	0.0131557365280591	Inf	1.13996182346672	0.254302206410257	335	Glasser
Alice critical vs. baseline	0.0682725930233061	0.0409209920020089	Inf	1.66840024357069	0.0952362999604671	336	Glasser
Lang critical vs. baseline	0.01888709773371	0.010098992055308	Inf	1.87019631565934	0.0614565611698468	336	Glasser
MD critical vs. baseline	0.0957565019685039	0.0168369538990901	Inf	5.68728182914837	1.29077344278278e-08	336	Glasser
Alice critical vs. baseline	0.523294988372133	0.122060252400346	Inf	4.28718586174781	1.80950886635486e-05	337	Glasser
Lang critical vs. baseline	0.381052810906514	0.0301235492824688	Inf	12.649665128547	1.12352675269892e-36	337	Glasser
MD critical vs. baseline	0.0465051870078713	0.0502217258681096	Inf	0.925997388660069	0.354447337329795	337	Glasser
Alice critical vs. baseline	0.038472767441936	0.0882516620824696	Inf	0.435943828525109	0.662877484710224	338	Glasser
Lang critical vs. baseline	-0.0422994015580776	0.021779844295926	Inf	-1.94213516788042	0.0521207390904311	338	Glasser
MD critical vs. baseline	0.391535061023618	0.0363111716824378	Inf	10.7827713313087	4.15185192544251e-27	338	Glasser
Alice critical vs. baseline	0.996731872093006	0.0950483414256697	Inf	10.4865782731462	9.95691646736706e-26	339	Glasser
Lang critical vs. baseline	0.650582175637398	0.0234572134732458	Inf	27.7348448220169	2.65460359108313e-169	339	Glasser
MD critical vs. baseline	-0.104551401574804	0.0391076673481063	Inf	-2.67342464187824	0.00750811429611104	339	Glasser
Alice critical vs. baseline	0.43706305813949	0.103737759535835	Inf	4.21315305145481	2.51830293510248e-05	340	Glasser
Lang critical vs. baseline	0.31384321883853	0.0256016962965228	Inf	12.2586884557785	1.50922808749138e-34	340	Glasser
MD critical vs. baseline	-0.0908074566929118	0.0426829309224475	Inf	-2.12748878135627	0.0333794924680208	340	Glasser
Alice critical vs. baseline	0.196360965116303	0.0837111376164465	Inf	2.34569700887358	0.018991538950345	341	Glasser
Lang critical vs. baseline	0.156501556657222	0.0206592771183995	Inf	7.57536460546528	3.581204251756e-14	341	Glasser
MD critical vs. baseline	-0.043647527559056	0.034442971588258	Inf	-1.26724047160716	0.205069318564775	341	Glasser
Alice critical vs. baseline	-0.141145279069897	0.129913975128572	Inf	-1.08645185346849	0.277279131028682	342	Glasser
Lang critical vs. baseline	0.000579782577907473	0.0320617887912531	Inf	0.0180832885427043	0.985572409583999	342	Glasser
MD critical vs. baseline	0.350241978346461	0.0534531423377999	Inf	6.55231784378715	5.66508017347611e-11	342	Glasser
Alice critical vs. baseline	-0.0329949069767758	0.121751511692187	Inf	-0.271002031253573	0.786389469987362	343	Glasser
Lang critical vs. baseline	0.113770243626063	0.0300473544053087	Inf	3.78636475249757	0.000152867236852465	343	Glasser
MD critical vs. baseline	0.233445921259843	0.0500946944151618	Inf	4.66009273008336	3.16066959441277e-06	343	Glasser
Alice critical vs. baseline	-0.121605197674415	0.109937126836453	Inf	-1.10613403473168	0.268668509370201	344	Glasser
Lang critical vs. baseline	0.00204983569405305	0.027131653368771	Inf	0.0755514478307632	0.939775965017345	344	Glasser
MD critical vs. baseline	0.72529406102362	0.0452336623768296	Inf	16.0343872884178	7.35049871466546e-58	344	Glasser
Alice critical vs. baseline	-0.143699034883775	0.136184670229904	Inf	-1.05517775709399	0.291344034961212	345	Glasser
Lang critical vs. baseline	0.0281914609375014	0.0336570557205408	Inf	0.837609242221869	0.402250200424822	345	Glasser
MD critical vs. baseline	0.615767700197236	0.0560884540021838	Inf	10.9785108388486	4.84850262857241e-28	345	Glasser
Alice critical vs. baseline	-0.0782155697673593	0.131423729647171	Inf	-0.595140390379592	0.551749631909744	346	Glasser
Lang critical vs. baseline	0.0617382939093451	0.0324343848145364	Inf	1.90348280882686	0.0569775747858806	346	Glasser
MD critical vs. baseline	0.713309011811018	0.0540743312676108	Inf	13.1912682984629	9.85137552324311e-40	346	Glasser
Alice critical vs. baseline	0.0723148139534018	0.114491332828237	Inf	0.631618238403168	0.527636365913885	347	Glasser
Lang critical vs. baseline	0.125519082861194	0.0282555970436201	Inf	4.44227324828501	8.9013418468746e-06	347	Glasser
MD critical vs. baseline	0.0978216870078753	0.0471074917387076	Inf	2.07656326833246	0.0378418860371567	347	Glasser
Alice critical vs. baseline	0.0560238488372109	0.122666670484009	Inf	0.456716144786162	0.647875084939951	348	Glasser
Lang critical vs. baseline	0.0831303682719539	0.0302732086897678	Inf	2.74600453238549	0.0060325930207839	348	Glasser
MD critical vs. baseline	0.406376086614175	0.0504712367626084	Inf	8.05163718348266	8.1693778593027e-16	348	Glasser
Alice critical vs. baseline	-0.211792058139579	0.135020591664743	Inf	-1.56859080180496	0.116743317095391	349	Glasser
Lang critical vs. baseline	-0.0580113831444774	0.0333220632202246	Inf	-1.74093010871151	0.0816958302871267	349	Glasser
MD critical vs. baseline	0.461484472440947	0.0555542611766492	Inf	8.30691404523476	9.82230438592431e-17	349	Glasser
Alice critical vs. baseline	0.119690186046506	0.0986827437761387	Inf	1.21287857903528	0.225176246591687	350	Glasser
Lang critical vs. baseline	0.103594826487252	0.0243541565498296	Inf	4.25368155432904	2.10284293242262e-05	350	Glasser
MD critical vs. baseline	-0.254676053149606	0.0406030432378824	Inf	-6.27233903768068	3.55664064224428e-10	350	Glasser
Alice critical vs. baseline	-0.151585581395309	0.132063846985596	Inf	-1.14782042818912	0.251042702328218	351	Glasser
Lang critical vs. baseline	-0.015818788951843	0.0325923609436323	Inf	-0.485352656077943	0.627426209729599	351	Glasser
MD critical vs. baseline	0.113998874015746	0.0543377077301506	Inf	2.097969877233	0.0359078064185103	351	Glasser
Alice critical vs. baseline	-0.0954849750000297	0.185867323982646	Inf	-0.513726527901941	0.607443202237806	352	Glasser
Lang critical vs. baseline	-0.00755705147058597	0.0450794475959608	Inf	-0.167638510975522	0.866867672530016	352	Glasser
MD critical vs. baseline	0.321295029166667	0.075880017269007	Inf	4.23425087039218	2.29314841023929e-05	352	Glasser
Alice critical vs. baseline	-0.0451022674418965	0.0463261934626121	Inf	-0.973580259260815	0.33026499194789	353	Glasser
Lang critical vs. baseline	0.0156242436260649	0.0114329549906467	Inf	1.36659714298247	0.171751613234877	353	Glasser
MD critical vs. baseline	0.059563397637796	0.0190609255907586	Inf	3.1248953443622	0.00177868329435589	353	Glasser
Alice critical vs. baseline	-0.0550733023255841	0.0625288403663827	Inf	-0.880766411193404	0.378444263212355	354	Glasser
Lang critical vs. baseline	0.038284583569406	0.0154316459888544	Inf	2.48091380511562	0.013104605768745	354	Glasser
MD critical vs. baseline	0.248776096456692	0.0257275093077093	Inf	9.66965334581166	4.05750114225823e-22	354	Glasser
Alice critical vs. baseline	-0.020429232558146	0.0406165237233189	Inf	-0.502978361646866	0.614979485563384	355	Glasser
Lang critical vs. baseline	0.049388666430595	0.0100238515815035	Inf	4.92711469528631	8.34527722029027e-07	355	Glasser
MD critical vs. baseline	0.0602744232283469	0.016711680338474	Inf	3.60672427951975	0.000310086846889858	355	Glasser
Alice critical vs. baseline	0.00794590697667287	0.10676466030234	Inf	0.0744245048330725	0.940672610833589	356	Glasser
Lang critical vs. baseline	-0.044610536827185	0.0263487125661105	Inf	-1.69308222233836	0.0904398176672144	356	Glasser
MD critical vs. baseline	0.240414948818899	0.0439283501112179	Inf	5.47288819657957	4.427594689424e-08	356	Glasser
Alice critical vs. baseline	0.156750372092982	0.0969680065284628	Inf	1.61651639241414	0.105982712156967	357	Glasser
Lang critical vs. baseline	0.0813223456090685	0.0239309723357137	Inf	3.39820482294846	0.000678296161107601	357	Glasser
MD critical vs. baseline	0.150516881889762	0.0398975141053838	Inf	3.77258797358132	0.000161562971881621	357	Glasser
Alice critical vs. baseline	-0.0608559883721925	0.125120935579226	Inf	-0.486377344370628	0.626699650537542	358	Glasser
Lang critical vs. baseline	-0.00653802832861251	0.0308789027965235	Inf	-0.211731238369926	0.83231671587793	358	Glasser
MD critical vs. baseline	0.511693218503944	0.0514810448401419	Inf	9.93944897763526	2.80373710256642e-23	358	Glasser
Alice critical vs. baseline	0.000333023255809302	0.115508505004653	Inf	0.00288310593056232	0.997699617477757	359	Glasser
Lang critical vs. baseline	0.0650695453257781	0.0285066274616527	Inf	2.28261113712277	0.0224532843483573	359	Glasser
MD critical vs. baseline	0.271383964566932	0.0475260075225143	Inf	5.71022012396835	1.12830142824748e-08	359	Glasser
Alice critical vs. baseline	-0.0233146395348672	0.0441478033701873	Inf	-0.528104180843829	0.597427029200426	360	Glasser
Lang critical vs. baseline	0.00873849079319953	0.010895344752956	Inf	0.802038943359612	0.422530431590438	360	Glasser
MD critical vs. baseline	0.141174702755906	0.018164626362271	Inf	7.77195742650312	7.72824266693691e-15	360	Glasser
Alice critical vs. baseline	0.0772771162790387	0.0562372210996622	Inf	1.37412757543781	0.169402079976392	361	Glasser
Lang critical vs. baseline	0.0149677542492932	0.0138789218274624	Inf	1.0784522339247	0.280831987341913	361	Glasser
MD critical vs. baseline	-0.162580181102359	0.0231388207554078	Inf	-7.02629502259152	2.12089773647479e-12	361	Glasser
